id;name;city_id
140647;Гимназия № 1;42
1854232;Гимназии УВК № 1;42
350950;Лицей № 1;42
498565;Школа-интернат № 1;42
1779742;Спортивная школа олимпийского резерва № 1;42
1855012;Спортивная школа № 1;42
80399;Детская школа искусств № 1;42
252399;Детский сад № 1;42
254166;Профессиональное училище № 1;42
1659738;Центр образования № 2;42
213434;Школа № 2;42
1698189;Прогимназия № 2;42
45203;Гимназия № 2;42
83886;Лицей «Многоуровневый образовательный комплекс № 2»;42
116222;Учебно-воспитательный комплекс №  2 им. Киселёва (ВУВК 2);42
207275;Лицей № 2;42
187099;Школа-интернат № 2;42
131428;Музыкальная школа № 2;42
134549;Спортивная школа олимпийского резерва № 2;42
322310;Профессиональный лицей № 2;42
213795;Профессионально-техническое училище № 2;42
121720;Детская школа искусств № 2;42
335823;Школа № 3;42
45787;Гимназия № 3;42
353137;Лицей № 3;42
211290;Школа-интернат № 3;42
